Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds,weekday,home_score,away_score,attendance,overtime,remarks
0,11-22,New Orleans Pelicans,Sacramento Kings,235.0,-1.5,104,-122,229,5,2,2,0.9615384615384616,0.819672131147541,1.04,1.22,Wednesday,117.0,112.0,16912.0,,
0,11-22,Houston Rockets,Memphis Grizzlies,213.0,5.0,-205,172,202,20,2,3,0.4878048780487805,0.5813953488372093,2.05,1.72,Wednesday,111.0,91.0,16912.0,,
0,11-22,San Antonio Spurs,Los Angeles Clippers,231.0,-8.0,265,-330,211,-7,2,2,0.3773584905660377,0.303030303030303,2.65,3.3,Wednesday,102.0,109.0,16912.0,,
0,11-22,Minnesota Timberwolves,Philadelphia 76ers,221.0,7.0,-270,220,211,13,2,1,0.3703703703703703,0.4545454545454545,2.7,2.2,Wednesday,112.0,99.0,16912.0,,
0,11-22,Portland Trail Blazers,Utah Jazz,228.0,-3.5,136,-162,226,16,1,1,0.7352941176470588,0.6172839506172839,1.36,1.62,Wednesday,121.0,105.0,16912.0,,
0,11-22,Phoenix Suns,Golden State Warriors,233.5,2.5,-142,120,238,8,1,2,0.7042253521126761,0.8333333333333334,1.42,1.2,Wednesday,123.0,115.0,16912.0,,
0,11-22,Los Angeles Lakers,Dallas Mavericks,244.0,-1.0,-102,-116,205,-3,1,3,0.9803921568627452,0.8620689655172414,1.02,1.16,Wednesday,101.0,104.0,16912.0,,
0,11-24,Orlando Magic,Boston Celtics,221.0,-5.0,172,-205,209,17,2,2,0.5813953488372093,0.4878048780487805,1.72,2.05,Friday,113.0,96.0,16912.0,,In-Season Tournament
0,11-24,Memphis Grizzlies,Phoenix Suns,220.5,-3.5,140,-166,199,-21,2,2,0.7142857142857143,0.6024096385542169,1.4,1.66,Friday,89.0,110.0,16912.0,,In-Season Tournament
0,11-24,Toronto Raptors,Chicago Bulls,218.0,5.0,-188,158,229,13,2,2,0.5319148936170213,0.6329113924050632,1.88,1.58,Friday,121.0,108.0,16912.0,,In-Season Tournament
0,11-24,New York Knicks,Miami Heat,209.5,5.5,-295,220,198,2,4,2,0.3389830508474576,0.4545454545454545,2.95,2.2,Friday,100.0,98.0,16912.0,,In-Season Tournament
0,11-24,Indiana Pacers,Detroit Pistons,247.0,9.5,-430,340,249,23,2,4,0.2325581395348837,0.2941176470588235,4.3,3.4,Friday,136.0,113.0,16912.0,,In-Season Tournament
0,11-24,Minnesota Timberwolves,Sacramento Kings,230.5,4.5,-190,160,235,-13,2,2,0.5263157894736842,0.625,1.9,1.6,Friday,111.0,124.0,16912.0,,In-Season Tournament
0,11-24,Milwaukee Bucks,Washington Wizards,248.0,13.5,-900,610,259,3,2,2,0.1111111111111111,0.1639344262295082,9.0,6.1,Friday,131.0,128.0,16912.0,,In-Season Tournament
0,11-24,Houston Rockets,Denver Nuggets,216.5,-3.0,124,-146,191,19,2,2,0.8064516129032259,0.684931506849315,1.24,1.4600000000000002,Friday,105.0,86.0,16912.0,,In-Season Tournament
0,11-24,Golden State Warriors,San Antonio Spurs,236.5,10.0,-450,350,230,6,2,2,0.2222222222222222,0.2857142857142857,4.5,3.5,Friday,118.0,112.0,16912.0,,In-Season Tournament
0,11-24,Los Angeles Clippers,New Orleans Pelicans,228.0,5.5,-215,180,222,-10,2,2,0.4651162790697674,0.5555555555555556,2.15,1.7999999999999998,Friday,106.0,116.0,16912.0,,In-Season Tournament
0,11-25,Oklahoma City Thunder,Philadelphia 76ers,230.5,-1.0,100,-118,250,-4,3,3,1.0,0.8474576271186441,1.0,1.18,Saturday,123.0,127.0,16912.0,,
0,11-25,Brooklyn Nets,Miami Heat,217.0,7.5,-300,245,209,15,3,1,0.3333333333333333,0.4081632653061224,3.0,2.45,Saturday,112.0,97.0,16912.0,,
0,11-25,Washington Wizards,Atlanta Hawks,248.5,-10.0,340,-430,244,-28,1,3,0.2941176470588235,0.2325581395348837,3.4,4.3,Saturday,108.0,136.0,16912.0,,
0,11-25,Cleveland Cavaliers,Los Angeles Lakers,228.0,4.0,-168,142,236,-6,3,3,0.5952380952380952,0.7042253521126761,1.68,1.42,Saturday,115.0,121.0,16912.0,,
0,11-25,Utah Jazz,New Orleans Pelicans,227.5,-3.5,130,-154,205,5,3,1,0.7692307692307692,0.6493506493506493,1.3,1.54,Saturday,105.0,100.0,16912.0,,
0,11-25,Los Angeles Clippers,Dallas Mavericks,237.0,1.0,-116,-102,195,19,1,3,0.8620689655172414,0.9803921568627452,1.16,1.02,Saturday,107.0,88.0,16912.0,,
0,11-26,Milwaukee Bucks,Portland Trail Blazers,231.5,13.0,-900,610,210,6,2,4,0.1111111111111111,0.1639344262295082,9.0,6.1,Sunday,108.0,102.0,16912.0,,
0,11-26,Boston Celtics,Atlanta Hawks,236.0,7.5,-310,250,216,10,2,1,0.3225806451612903,0.4,3.1,2.5,Sunday,113.0,103.0,16912.0,,
0,11-26,Orlando Magic,Charlotte Hornets,228.5,6.5,-245,205,247,13,2,4,0.4081632653061224,0.4878048780487805,2.45,2.05,Sunday,130.0,117.0,16912.0,,
0,11-26,New York Knicks,Phoenix Suns,218.5,6.5,-240,194,229,-3,2,2,0.4166666666666667,0.5154639175257733,2.4,1.94,Sunday,113.0,116.0,16912.0,,
0,11-26,Memphis Grizzlies,Minnesota Timberwolves,217.5,-6.5,200,-245,216,-22,2,2,0.5,0.4081632653061224,2.0,2.45,Sunday,97.0,119.0,16912.0,,
0,11-26,Cleveland Cavaliers,Toronto Raptors,222.5,3.0,-156,132,207,3,1,2,0.641025641025641,0.7575757575757576,1.56,1.32,Sunday,105.0,102.0,16912.0,,
0,11-26,Brooklyn Nets,Chicago Bulls,221.5,3.0,-148,126,227,9,1,2,0.6756756756756757,0.7936507936507936,1.48,1.26,Sunday,118.0,109.0,16912.0,,
0,11-26,Denver Nuggets,San Antonio Spurs,229.5,10.5,-520,400,252,12,2,2,0.1923076923076923,0.25,5.2,4.0,Sunday,132.0,120.0,16912.0,,
0,11-27,Detroit Pistons,Washington Wizards,236.5,2.0,-136,116,233,-19,3,2,0.7352941176470588,0.8620689655172414,1.36,1.16,Monday,107.0,126.0,16912.0,,
0,11-27,Indiana Pacers,Portland Trail Blazers,240.5,12.0,-670,490,224,-4,3,1,0.1492537313432835,0.2040816326530612,6.7,4.9,Monday,110.0,114.0,16912.0,,
0,11-27,Philadelphia 76ers,Los Angeles Lakers,230.5,6.0,-230,190,232,44,2,2,0.4347826086956522,0.5263157894736842,2.3,1.9,Monday,138.0,94.0,16912.0,,
0,11-27,Utah Jazz,New Orleans Pelicans,232.0,-6.5,215,-260,226,2,2,2,0.4651162790697674,0.3846153846153846,2.15,2.6,Monday,114.0,112.0,16912.0,,
0,11-27,Los Angeles Clippers,Denver Nuggets,217.5,11.5,-560,420,217,-9,2,1,0.1785714285714285,0.238095238095238,5.6,4.2,Monday,104.0,113.0,16912.0,,
0,11-28,Boston Celtics,Chicago Bulls,219.0,12.5,-770,540,221,27,2,2,0.1298701298701298,0.1851851851851851,7.700000000000001,5.4,Tuesday,124.0,97.0,16912.0,,In-Season Tournament
0,11-28,Brooklyn Nets,Toronto Raptors,223.5,1.5,-124,106,218,12,2,2,0.8064516129032259,0.9433962264150942,1.24,1.06,Tuesday,115.0,103.0,16912.0,,In-Season Tournament
0,11-28,New York Knicks,Charlotte Hornets,220.0,11.5,-590,430,206,24,2,2,0.1694915254237288,0.2325581395348837,5.9,4.3,Tuesday,115.0,91.0,16912.0,,In-Season Tournament
0,11-28,Cleveland Cavaliers,Atlanta Hawks,238.5,4.0,-180,152,233,23,2,2,0.5555555555555556,0.6578947368421053,1.7999999999999998,1.5199999999999998,Tuesday,128.0,105.0,16912.0,,In-Season Tournament
0,11-28,Miami Heat,Milwaukee Bucks,230.5,-4.5,154,-184,255,-7,3,2,0.6493506493506493,0.5434782608695652,1.54,1.84,Tuesday,124.0,131.0,16912.0,,In-Season Tournament
0,11-28,Minnesota Timberwolves,Oklahoma City Thunder,228.5,3.0,-142,120,209,3,2,3,0.7042253521126761,0.8333333333333334,1.42,1.2,Tuesday,106.0,103.0,16912.0,,In-Season Tournament
0,11-28,Dallas Mavericks,Houston Rockets,227.5,4.0,-184,154,236,6,3,4,0.5434782608695652,0.6493506493506493,1.84,1.54,Tuesday,121.0,115.0,16912.0,,In-Season Tournament
0,11-28,Sacramento Kings,Golden State Warriors,237.5,2.0,-134,114,247,1,4,4,0.7462686567164178,0.8771929824561404,1.34,1.14,Tuesday,124.0,123.0,16912.0,,In-Season Tournament
0,11-29,Detroit Pistons,Los Angeles Lakers,229.0,-7.5,245,-300,240,-26,2,2,0.4081632653061224,0.3333333333333333,2.45,3.0,Wednesday,107.0,133.0,16912.0,,
0,11-29,Orlando Magic,Washington Wizards,235.5,10.0,-460,360,259,19,3,2,0.2173913043478261,0.2777777777777778,4.6,3.6,Wednesday,139.0,120.0,16912.0,,
0,11-29,Toronto Raptors,Phoenix Suns,225.5,0.5,-115,-111,217,7,1,3,0.8695652173913044,0.9009009009009008,1.15,1.11,Wednesday,112.0,105.0,16912.0,,
0,11-29,Memphis Grizzlies,Utah Jazz,223.5,2.5,-118,-108,196,14,3,2,0.8474576271186441,0.9259259259259258,1.18,1.08,Wednesday,105.0,91.0,16912.0,,
0,11-29,New Orleans Pelicans,Philadelphia 76ers,232.5,9.5,-500,340,238,10,2,2,0.2,0.2941176470588235,5.0,3.4,Wednesday,124.0,114.0,16912.0,,
0,11-29,Denver Nuggets,Houston Rockets,227.5,18.5,-4500,1200,258,10,2,1,0.0222222222222222,0.0833333333333333,45.0,12.0,Wednesday,134.0,124.0,16912.0,,
0,11-29,Sacramento Kings,Los Angeles Clippers,230.5,-1.5,-118,-108,248,-14,1,2,0.8474576271186441,0.9259259259259258,1.18,1.08,Wednesday,117.0,131.0,16912.0,,
0,11-30,Cleveland Cavaliers,Portland Trail Blazers,218.5,12.5,-620,460,198,-8,2,3,0.1612903225806451,0.2173913043478261,6.2,4.6,Thursday,95.0,103.0,16912.0,,
0,11-30,Brooklyn Nets,Charlotte Hornets,223.0,9.0,-375,300,257,-1,2,2,0.2666666666666666,0.3333333333333333,3.75,3.0,Thursday,128.0,129.0,16912.0,,
0,11-30,New York Knicks,Detroit Pistons,218.5,14.5,-1100,700,230,6,2,1,0.0909090909090909,0.1428571428571428,11.0,7.0,Thursday,118.0,112.0,16912.0,,
0,11-30,Miami Heat,Indiana Pacers,237.5,3.5,-164,138,274,10,2,3,0.6097560975609756,0.7246376811594204,1.64,1.38,Thursday,142.0,132.0,16912.0,,
0,11-30,Oklahoma City Thunder,Los Angeles Lakers,234.5,5.0,-198,164,243,23,2,1,0.5050505050505051,0.6097560975609756,1.98,1.64,Thursday,133.0,110.0,16912.0,,
0,11-30,San Antonio Spurs,Atlanta Hawks,246.0,-6.5,215,-260,272,-2,4,2,0.4651162790697674,0.3846153846153846,2.15,2.6,Thursday,135.0,137.0,16912.0,,
0,11-30,Minnesota Timberwolves,Utah Jazz,219.5,11.5,-590,440,191,11,2,1,0.1694915254237288,0.2272727272727272,5.9,4.4,Thursday,101.0,90.0,16912.0,,
0,11-30,Chicago Bulls,Milwaukee Bucks,226.0,-10.5,420,-560,233,7,2,2,0.238095238095238,0.1785714285714285,4.2,5.6,Thursday,120.0,113.0,16912.0,OT,
0,11-30,Golden State Warriors,Los Angeles Clippers,230.5,2.0,-126,108,234,6,2,1,0.7936507936507936,0.9259259259259258,1.26,1.08,Thursday,120.0,114.0,16912.0,,
0,12-01,Orlando Magic,Washington Wizards,236.0,10.5,-510,390,255,5,2,2,0.196078431372549,0.2564102564102564,5.1,3.9,Friday,130.0,125.0,18846.0,,
0,12-01,Boston Celtics,Philadelphia 76ers,217.5,11.5,-850,500,244,6,3,2,0.1176470588235294,0.2,8.5,5.0,Friday,125.0,119.0,18846.0,,
0,12-01,Toronto Raptors,New York Knicks,218.5,1.5,-126,108,225,-13,2,1,0.7936507936507936,0.9259259259259258,1.26,1.08,Friday,106.0,119.0,18846.0,,
0,12-01,Dallas Mavericks,Memphis Grizzlies,224.5,6.0,-240,198,202,-14,3,2,0.4166666666666667,0.5050505050505051,2.4,1.98,Friday,94.0,108.0,18846.0,,
0,12-01,New Orleans Pelicans,San Antonio Spurs,238.5,13.0,-750,530,227,15,2,1,0.1333333333333333,0.1886792452830188,7.5,5.3,Friday,121.0,106.0,18846.0,,
0,12-01,Phoenix Suns,Denver Nuggets,226.5,-0.5,112,-142,230,-8,2,2,0.8928571428571428,0.7042253521126761,1.12,1.42,Friday,111.0,119.0,18846.0,,
0,12-02,Los Angeles Clippers,Golden State Warriors,229.5,5.5,-220,184,225,1,2,2,0.4545454545454545,0.5434782608695652,2.2,1.84,Saturday,113.0,112.0,18846.0,,
0,12-02,Charlotte Hornets,Minnesota Timberwolves,219.5,-5.5,176,-210,240,-6,2,2,0.5681818181818182,0.4761904761904761,1.7599999999999998,2.1,Saturday,117.0,123.0,18846.0,,
0,12-02,Detroit Pistons,Cleveland Cavaliers,225.0,-8.5,290,-360,211,-9,2,2,0.3448275862068966,0.2777777777777778,2.9,3.6,Saturday,101.0,110.0,18846.0,,
0,12-02,Brooklyn Nets,Orlando Magic,225.5,2.5,-134,114,230,28,2,1,0.7462686567164178,0.8771929824561404,1.34,1.14,Saturday,129.0,101.0,18846.0,,
0,12-02,Miami Heat,Indiana Pacers,237.0,4.5,-200,166,273,-15,2,2,0.5,0.6024096385542169,2.0,1.66,Saturday,129.0,144.0,18846.0,,
0,12-02,Chicago Bulls,New Orleans Pelicans,219.0,-1.5,100,-118,242,6,2,1,1.0,0.8474576271186441,1.0,1.18,Saturday,124.0,118.0,18846.0,,
0,12-02,Milwaukee Bucks,Atlanta Hawks,251.5,6.5,-260,215,253,11,2,2,0.3846153846153846,0.4651162790697674,2.6,2.15,Saturday,132.0,121.0,18846.0,,
0,12-02,Dallas Mavericks,Oklahoma City Thunder,234.5,-5.5,180,-220,246,-6,1,2,0.5555555555555556,0.4545454545454545,1.7999999999999998,2.2,Saturday,120.0,126.0,18846.0,,
0,12-02,Phoenix Suns,Memphis Grizzlies,220.0,10.0,-490,380,225,7,1,1,0.2040816326530612,0.2631578947368421,4.9,3.8,Saturday,116.0,109.0,18846.0,,
0,12-02,Utah Jazz,Portland Trail Blazers,217.5,1.5,-120,102,231,5,2,2,0.8333333333333334,0.9803921568627452,1.2,1.02,Saturday,118.0,113.0,18846.0,OT,
0,12-02,Sacramento Kings,Denver Nuggets,235.0,3.5,-154,130,240,6,3,1,0.6493506493506493,0.7692307692307692,1.54,1.3,Saturday,123.0,117.0,18846.0,,
0,12-02,Los Angeles Lakers,Houston Rockets,226.5,4.5,-194,162,204,10,2,3,0.5154639175257733,0.6172839506172839,1.94,1.62,Saturday,107.0,97.0,18846.0,,
0,12-04,Indiana Pacers,Boston Celtics,244.5,-4.5,166,-198,234,10,2,3,0.6024096385542169,0.5050505050505051,1.66,1.98,Monday,122.0,112.0,18846.0,,In-Season Tournament
0,12-04,Sacramento Kings,New Orleans Pelicans,237.0,3.5,-166,140,244,-10,2,2,0.6024096385542169,0.7142857142857143,1.66,1.4,Monday,117.0,127.0,18846.0,,In-Season Tournament
0,12-05,Milwaukee Bucks,New York Knicks,229.5,4.5,-184,154,268,24,3,4,0.5434782608695652,0.6493506493506493,1.84,1.54,Tuesday,146.0,122.0,18846.0,,In-Season Tournament
0,12-05,Los Angeles Lakers,Phoenix Suns,230.5,1.5,-150,118,209,3,3,3,0.6666666666666666,0.8474576271186441,1.5,1.18,Tuesday,106.0,103.0,18846.0,,In-Season Tournament
0,12-06,Detroit Pistons,Memphis Grizzlies,216.5,-0.5,-106,-120,218,-14,4,4,0.9433962264150942,0.8333333333333334,1.06,1.2,Wednesday,102.0,116.0,18846.0,,
0,12-06,Cleveland Cavaliers,Orlando Magic,225.0,4.0,-164,138,232,10,4,4,0.6097560975609756,0.7246376811594204,1.64,1.38,Wednesday,121.0,111.0,18846.0,,
0,12-06,Washington Wizards,Philadelphia 76ers,234.5,-8.5,260,-360,257,-5,5,5,0.3846153846153846,0.2777777777777778,2.6,3.6,Wednesday,126.0,131.0,18846.0,,
0,12-06,Toronto Raptors,Miami Heat,219.5,4.0,-176,148,215,-9,5,4,0.5681818181818182,0.6756756756756757,1.7599999999999998,1.48,Wednesday,103.0,112.0,18846.0,,
0,12-06,Minnesota Timberwolves,San Antonio Spurs,231.0,12.0,-700,500,196,8,4,5,0.1428571428571428,0.2,7.0,5.0,Wednesday,102.0,94.0,18846.0,,
0,12-06,Atlanta Hawks,Brooklyn Nets,242.5,3.5,-158,134,227,-1,4,4,0.6329113924050632,0.7462686567164178,1.58,1.34,Wednesday,113.0,114.0,18846.0,,
0,12-06,Houston Rockets,Oklahoma City Thunder,224.5,-1.5,108,-126,211,9,4,4,0.9259259259259258,0.7936507936507936,1.08,1.26,Wednesday,110.0,101.0,18846.0,,
0,12-06,Chicago Bulls,Charlotte Hornets,220.0,5.0,-235,180,211,11,4,4,0.425531914893617,0.5555555555555556,2.35,1.7999999999999998,Wednesday,111.0,100.0,18846.0,,
0,12-06,Dallas Mavericks,Utah Jazz,238.5,14.5,-1800,800,244,50,4,4,0.0555555555555555,0.125,18.0,8.0,Wednesday,147.0,97.0,18846.0,,
0,12-06,Los Angeles Clippers,Denver Nuggets,230.0,1.0,-116,-102,213,9,4,4,0.8620689655172414,0.9803921568627452,1.16,1.02,Wednesday,111.0,102.0,18846.0,,
0,12-06,Golden State Warriors,Portland Trail Blazers,225.5,13.0,-750,530,216,4,4,4,0.1333333333333333,0.1886792452830188,7.5,5.3,Wednesday,110.0,106.0,18846.0,,
0,12-07,Milwaukee Bucks,Indiana Pacers,257.0,5.0,-200,168,247,-9,2,3,0.5,0.5952380952380952,2.0,1.68,Thursday,119.0,128.0,18846.0,,In-Season Tournament
0,12-07,Los Angeles Lakers,New Orleans Pelicans,229.5,2.0,-130,110,222,44,2,3,0.7692307692307692,0.9090909090909092,1.3,1.1,Thursday,133.0,89.0,18846.0,,In-Season Tournament
0,12-08,Philadelphia 76ers,Atlanta Hawks,235.0,8.5,-370,295,239,11,2,2,0.2702702702702702,0.3389830508474576,3.7000000000000006,2.95,Friday,125.0,114.0,18846.0,,
0,12-08,Charlotte Hornets,Toronto Raptors,222.5,-5.5,180,-215,235,3,2,2,0.5555555555555556,0.4651162790697674,1.7999999999999998,2.15,Friday,119.0,116.0,18846.0,,
0,12-08,Orlando Magic,Detroit Pistons,229.5,10.5,-500,385,214,32,2,2,0.2,0.2597402597402597,5.0,3.850000000000001,Friday,123.0,91.0,18846.0,,
0,12-08,Boston Celtics,New York Knicks,220.5,7.5,-310,250,256,10,4,3,0.3225806451612903,0.4,3.1,2.5,Friday,133.0,123.0,18846.0,,
0,12-08,Brooklyn Nets,Washington Wizards,239.5,9.5,-405,320,221,27,2,2,0.2469135802469136,0.3125,4.05,3.2,Friday,124.0,97.0,18846.0,,
0,12-08,Memphis Grizzlies,Minnesota Timberwolves,213.5,-5.5,180,-215,230,-24,2,2,0.5555555555555556,0.4651162790697674,1.7999999999999998,2.15,Friday,103.0,127.0,18846.0,,
0,12-08,Miami Heat,Cleveland Cavaliers,223.0,-1.5,106,-124,210,-12,2,2,0.9433962264150942,0.8064516129032259,1.06,1.24,Friday,99.0,111.0,18846.0,,
0,12-08,Oklahoma City Thunder,Golden State Warriors,236.0,3.0,-154,130,274,2,2,2,0.6493506493506493,0.7692307692307692,1.54,1.3,Friday,138.0,136.0,18846.0,OT,
0,12-08,San Antonio Spurs,Chicago Bulls,224.0,-2.5,108,-126,233,-9,2,2,0.9259259259259258,0.7936507936507936,1.08,1.26,Friday,112.0,121.0,18846.0,,
0,12-08,Phoenix Suns,Sacramento Kings,235.5,-3.0,130,-154,220,-8,3,4,0.7692307692307692,0.6493506493506493,1.3,1.54,Friday,106.0,114.0,18846.0,,
0,12-08,Denver Nuggets,Houston Rockets,221.0,9.0,-390,310,220,-8,2,2,0.2564102564102564,0.3225806451612903,3.9,3.1,Friday,106.0,114.0,18846.0,,
0,12-08,Portland Trail Blazers,Dallas Mavericks,233.5,-9.5,360,-460,237,-13,2,2,0.2777777777777778,0.2173913043478261,3.6,4.6,Friday,112.0,125.0,18846.0,,
0,12-08,Utah Jazz,Los Angeles Clippers,225.0,-8.0,260,-320,220,-14,2,2,0.3846153846153846,0.3125,2.6,3.2,Friday,103.0,117.0,18846.0,,
