date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2021-04-30T19:00:00,Friday,Philadelphia 76ers,126,Atlanta Hawks,104,4100,,
2021-04-30T19:30:00,Friday,Boston Celtics,143,San Antonio Spurs,140,4100,OT,
2021-04-30T19:30:00,Friday,Cleveland Cavaliers,93,Washington Wizards,122,4100,,
2021-04-30T20:00:00,Friday,Brooklyn Nets,109,Portland Trail Blazers,128,4100,,
2021-04-30T20:00:00,Friday,Memphis Grizzlies,92,Orlando Magic,75,4100,,
2021-04-30T21:00:00,Friday,Chicago Bulls,98,Milwaukee Bucks,108,4100,,
2021-04-30T22:00:00,Friday,Phoenix Suns,121,Utah Jazz,100,4100,,
2021-04-30T22:30:00,Friday,Los Angeles Lakers,106,Sacramento Kings,110,4100,,
2021-05-01T19:00:00,Saturday,Charlotte Hornets,107,Detroit Pistons,94,3766,,
2021-05-01T19:30:00,Saturday,Houston Rockets,87,Golden State Warriors,113,3766,,
2021-05-01T20:00:00,Saturday,Oklahoma City Thunder,95,Indiana Pacers,152,3766,,
2021-05-01T20:00:00,Saturday,Minnesota Timberwolves,136,New Orleans Pelicans,140,3766,OT,
2021-05-01T20:00:00,Saturday,Orlando Magic,112,Memphis Grizzlies,111,3766,,
2021-05-01T20:00:00,Saturday,Atlanta Hawks,108,Chicago Bulls,97,3766,,
2021-05-01T20:00:00,Saturday,Cleveland Cavaliers,107,Miami Heat,124,3766,,
2021-05-01T21:00:00,Saturday,Dallas Mavericks,125,Washington Wizards,124,3766,,
2021-05-01T22:00:00,Saturday,Los Angeles Clippers,104,Denver Nuggets,110,3766,,
2021-05-01T22:00:00,Saturday,Utah Jazz,106,Toronto Raptors,102,3766,,
2021-05-02T15:30:00,Sunday,Milwaukee Bucks,117,Brooklyn Nets,114,3766,,
2021-05-02T19:30:00,Sunday,Boston Celtics,119,Portland Trail Blazers,129,3766,,
2021-05-02T20:00:00,Sunday,San Antonio Spurs,111,Philadelphia 76ers,113,3766,OT,
2021-05-02T20:00:00,Sunday,Oklahoma City Thunder,120,Phoenix Suns,123,3766,,
2021-05-02T20:00:00,Sunday,Dallas Mavericks,99,Sacramento Kings,111,3766,,
2021-05-02T20:00:00,Sunday,Charlotte Hornets,111,Miami Heat,121,3766,,
2021-05-02T20:00:00,Sunday,Houston Rockets,97,New York Knicks,122,3766,,
2021-05-02T22:00:00,Sunday,Los Angeles Lakers,114,Toronto Raptors,121,3766,,
2021-05-03T19:00:00,Monday,Detroit Pistons,112,Orlando Magic,119,3766,,
2021-05-03T19:00:00,Monday,Washington Wizards,154,Indiana Pacers,141,3766,,
2021-05-03T19:30:00,Monday,New Orleans Pelicans,108,Golden State Warriors,123,3766,,
2021-05-03T20:00:00,Monday,Atlanta Hawks,123,Portland Trail Blazers,114,3766,,
2021-05-03T21:00:00,Monday,Memphis Grizzlies,104,New York Knicks,118,3766,,
2021-05-03T21:00:00,Monday,Chicago Bulls,94,Philadelphia 76ers,106,3766,,
2021-05-03T22:00:00,Monday,Los Angeles Lakers,93,Denver Nuggets,89,3766,,
2021-05-03T22:00:00,Monday,Utah Jazz,110,San Antonio Spurs,99,3766,,
2021-05-04T19:00:00,Tuesday,Cleveland Cavaliers,118,Phoenix Suns,134,3766,OT,
2021-05-04T19:00:00,Tuesday,Detroit Pistons,99,Charlotte Hornets,102,3766,,
2021-05-04T19:30:00,Tuesday,Milwaukee Bucks,124,Brooklyn Nets,118,3766,,
2021-05-04T20:00:00,Tuesday,Miami Heat,113,Dallas Mavericks,127,3766,,
2021-05-04T20:00:00,Tuesday,New Orleans Pelicans,108,Golden State Warriors,103,3766,,
2021-05-04T20:00:00,Tuesday,Oklahoma City Thunder,99,Sacramento Kings,103,3766,,
2021-05-04T22:00:00,Tuesday,Los Angeles Clippers,105,Toronto Raptors,100,3766,,
2021-05-05T19:00:00,Wednesday,Orlando Magic,96,Boston Celtics,132,3766,,
2021-05-05T19:30:00,Wednesday,Cleveland Cavaliers,105,Portland Trail Blazers,141,3766,,
2021-05-05T20:00:00,Wednesday,Atlanta Hawks,135,Phoenix Suns,103,3766,,
2021-05-05T20:00:00,Wednesday,Houston Rockets,115,Philadelphia 76ers,135,3766,,
2021-05-05T20:00:00,Wednesday,Indiana Pacers,93,Sacramento Kings,104,3766,,
2021-05-05T20:00:00,Wednesday,Milwaukee Bucks,135,Washington Wizards,134,3766,,
2021-05-05T20:00:00,Wednesday,Minnesota Timberwolves,135,Memphis Grizzlies,139,3766,,
2021-05-05T21:00:00,Wednesday,Utah Jazz,126,San Antonio Spurs,94,3766,,
2021-05-05T21:00:00,Wednesday,Denver Nuggets,113,New York Knicks,97,3766,,
2021-05-06T19:00:00,Thursday,Charlotte Hornets,99,Chicago Bulls,120,3766,,
2021-05-06T19:30:00,Thursday,Dallas Mavericks,113,Brooklyn Nets,109,3766,,
2021-05-06T19:30:00,Thursday,Toronto Raptors,129,Washington Wizards,131,3766,OT,
2021-05-06T20:00:00,Thursday,Detroit Pistons,111,Memphis Grizzlies,97,3766,,
2021-05-06T20:00:00,Thursday,Indiana Pacers,133,Atlanta Hawks,126,3766,,
2021-05-06T22:00:00,Thursday,Golden State Warriors,118,Oklahoma City Thunder,97,3766,,
2021-05-06T22:00:00,Thursday,Los Angeles Clippers,118,Los Angeles Lakers,94,3766,,
2021-05-07T19:00:00,Friday,Philadelphia 76ers,109,New Orleans Pelicans,107,3766,,
2021-05-07T19:30:00,Friday,Chicago Bulls,121,Boston Celtics,99,3766,,
2021-05-07T20:00:00,Friday,Charlotte Hornets,122,Orlando Magic,112,3766,,
2021-05-07T20:00:00,Friday,Miami Heat,121,Minnesota Timberwolves,112,3766,,
2021-05-07T20:00:00,Friday,Milwaukee Bucks,141,Houston Rockets,133,3766,,
2021-05-07T20:30:00,Friday,Dallas Mavericks,110,Cleveland Cavaliers,90,3766,,
2021-05-07T21:00:00,Friday,Utah Jazz,127,Denver Nuggets,120,3766,,
2021-05-07T22:00:00,Friday,Phoenix Suns,128,New York Knicks,105,3766,,
2021-05-07T22:00:00,Friday,Portland Trail Blazers,106,Los Angeles Lakers,101,3766,,
2021-05-07T22:00:00,Friday,Sacramento Kings,104,San Antonio Spurs,113,3766,,
2021-05-08T19:00:00,Saturday,Philadelphia 76ers,118,Detroit Pistons,104,3766,,
2021-05-08T19:00:00,Saturday,Indiana Pacers,132,Washington Wizards,133,3766,OT,
2021-05-08T19:30:00,Saturday,Toronto Raptors,99,Memphis Grizzlies,109,3766,,
2021-05-08T22:00:00,Saturday,Denver Nuggets,119,Brooklyn Nets,125,3766,,
2021-05-08T22:00:00,Saturday,Golden State Warriors,136,Oklahoma City Thunder,97,3766,,
2021-05-08T22:00:00,Saturday,Portland Trail Blazers,124,San Antonio Spurs,102,3766,,
2021-05-08T22:00:00,Saturday,Utah Jazz,124,Houston Rockets,116,3766,,
2021-05-09T13:00:00,Sunday,Boston Celtics,124,Miami Heat,130,3766,,
2021-05-09T15:30:00,Sunday,Los Angeles Clippers,100,New York Knicks,106,3766,,
2021-05-09T19:00:00,Sunday,Charlotte Hornets,110,New Orleans Pelicans,112,3766,,
2021-05-09T19:00:00,Sunday,Cleveland Cavaliers,97,Dallas Mavericks,124,3766,,
2021-05-09T19:00:00,Sunday,Orlando Magic,96,Minnesota Timberwolves,128,3766,,
2021-05-09T20:00:00,Sunday,Detroit Pistons,96,Chicago Bulls,108,3766,,
2021-05-09T22:00:00,Sunday,Los Angeles Lakers,123,Phoenix Suns,110,3766,,
2021-05-09T22:00:00,Sunday,Sacramento Kings,126,Oklahoma City Thunder,98,3766,,
2021-05-10T19:30:00,Monday,Atlanta Hawks,125,Washington Wizards,124,3766,,
2021-05-10T19:30:00,Monday,Cleveland Cavaliers,102,Indiana Pacers,111,3766,,
2021-05-10T20:00:00,Monday,Memphis Grizzlies,115,New Orleans Pelicans,110,3766,,
2021-05-10T20:30:00,Monday,San Antonio Spurs,146,Milwaukee Bucks,125,3766,,
2021-05-10T22:00:00,Monday,Portland Trail Blazers,140,Houston Rockets,129,3766,,
2021-05-10T22:00:00,Monday,Golden State Warriors,119,Utah Jazz,116,3766,,
2021-05-11T19:00:00,Tuesday,Charlotte Hornets,112,Denver Nuggets,117,3766,,
2021-05-11T19:00:00,Tuesday,Detroit Pistons,100,Minnesota Timberwolves,119,3766,,
2021-05-11T19:30:00,Tuesday,Boston Celtics,121,Miami Heat,129,3766,,
2021-05-11T19:30:00,Tuesday,Toronto Raptors,96,Los Angeles Clippers,115,3766,,
2021-05-11T20:00:00,Tuesday,Chicago Bulls,107,Brooklyn Nets,115,3766,,
2021-05-11T20:00:00,Tuesday,Indiana Pacers,103,Philadelphia 76ers,94,3766,,
2021-05-11T20:00:00,Tuesday,Memphis Grizzlies,133,Dallas Mavericks,104,3766,,
2021-05-11T21:00:00,Tuesday,Milwaukee Bucks,114,Orlando Magic,102,3766,,
2021-05-11T22:00:00,Tuesday,Golden State Warriors,122,Phoenix Suns,116,3766,,
2021-05-11T22:00:00,Tuesday,Los Angeles Lakers,101,New York Knicks,99,3766,OT,
2021-05-11T22:00:00,Tuesday,Sacramento Kings,122,Oklahoma City Thunder,106,3766,,
2021-05-12T19:00:00,Wednesday,Atlanta Hawks,120,Washington Wizards,116,3766,,
2021-05-12T20:00:00,Wednesday,Brooklyn Nets,128,San Antonio Spurs,116,3766,,
2021-05-12T20:00:00,Wednesday,Cleveland Cavaliers,102,Boston Celtics,94,3766,,
2021-05-12T21:00:00,Wednesday,Dallas Mavericks,125,New Orleans Pelicans,107,3766,,
2021-05-12T21:30:00,Wednesday,Utah Jazz,98,Portland Trail Blazers,105,3766,,
2021-05-12T22:30:00,Wednesday,Los Angeles Lakers,124,Houston Rockets,122,3766,,
2021-05-13T19:00:00,Thursday,Charlotte Hornets,90,Los Angeles Clippers,113,3766,,
2021-05-13T19:00:00,Thursday,Indiana Pacers,133,Milwaukee Bucks,142,3766,,
2021-05-13T19:30:00,Thursday,Atlanta Hawks,116,Orlando Magic,93,3766,,
2021-05-13T19:30:00,Thursday,Miami Heat,106,Philadelphia 76ers,94,3766,,
2021-05-13T19:30:00,Thursday,New York Knicks,102,San Antonio Spurs,98,3766,,
2021-05-13T20:00:00,Thursday,Chicago Bulls,114,Toronto Raptors,102,3766,,
2021-05-13T20:00:00,Thursday,Memphis Grizzlies,116,Sacramento Kings,110,3766,,
2021-05-13T20:00:00,Thursday,Minnesota Timberwolves,103,Denver Nuggets,114,3766,,
2021-05-13T22:00:00,Thursday,Phoenix Suns,118,Portland Trail Blazers,117,3766,,
2021-05-14T19:00:00,Friday,Washington Wizards,120,Cleveland Cavaliers,105,3766,,
2021-05-14T20:00:00,Friday,Detroit Pistons,91,Denver Nuggets,104,3766,,
2021-05-14T20:00:00,Friday,Oklahoma City Thunder,93,Utah Jazz,109,3766,,
2021-05-14T20:00:00,Friday,Philadelphia 76ers,122,Orlando Magic,97,3766,,
2021-05-14T21:00:00,Friday,Dallas Mavericks,114,Toronto Raptors,110,3766,,
2021-05-14T21:00:00,Friday,Houston Rockets,122,Los Angeles Clippers,115,3766,,
2021-05-14T21:00:00,Friday,Memphis Grizzlies,107,Sacramento Kings,106,3766,,
2021-05-14T21:30:00,Friday,Golden State Warriors,125,New Orleans Pelicans,122,3766,,
2021-05-15T13:00:00,Saturday,New York Knicks,118,Charlotte Hornets,109,3766,OT,
2021-05-15T13:00:00,Saturday,Brooklyn Nets,105,Chicago Bulls,91,3766,,
2021-05-15T13:00:00,Saturday,Indiana Pacers,115,Los Angeles Lakers,122,3766,,
2021-05-15T14:00:00,Saturday,Minnesota Timberwolves,108,Boston Celtics,124,3766,,
2021-05-15T14:00:00,Saturday,San Antonio Spurs,103,Phoenix Suns,140,3766,,
2021-05-15T20:00:00,Saturday,Milwaukee Bucks,122,Miami Heat,108,3766,,
2021-05-16T13:00:00,Sunday,New York Knicks,96,Boston Celtics,92,3766,,
2021-05-16T13:00:00,Sunday,Toronto Raptors,113,Indiana Pacers,125,3766,,
2021-05-16T13:00:00,Sunday,Washington Wizards,115,Charlotte Hornets,110,3766,,
2021-05-16T14:00:00,Sunday,San Antonio Spurs,121,Phoenix Suns,123,3766,,
2021-05-16T15:30:00,Sunday,Golden State Warriors,113,Memphis Grizzlies,101,3766,,
2021-05-16T19:00:00,Sunday,Atlanta Hawks,124,Houston Rockets,95,3766,,
2021-05-16T19:00:00,Sunday,Brooklyn Nets,123,Cleveland Cavaliers,109,3766,,
2021-05-16T19:00:00,Sunday,Philadelphia 76ers,128,Orlando Magic,117,3766,,
2021-05-16T20:00:00,Sunday,Detroit Pistons,107,Miami Heat,120,3766,,
2021-05-16T21:00:00,Sunday,Portland Trail Blazers,132,Denver Nuggets,116,3766,,
2021-05-16T21:00:00,Sunday,Sacramento Kings,99,Utah Jazz,121,3766,,
2021-05-16T21:00:00,Sunday,Oklahoma City Thunder,117,Los Angeles Clippers,112,3766,,
2021-05-16T21:00:00,Sunday,Minnesota Timberwolves,136,Dallas Mavericks,121,3766,,
2021-05-16T21:00:00,Sunday,Chicago Bulls,118,Milwaukee Bucks,112,3766,,
2021-05-16T21:00:00,Sunday,New Orleans Pelicans,98,Los Angeles Lakers,110,3766,,
2021-05-18T18:30:00,Tuesday,Indiana Pacers,144,Charlotte Hornets,117,3766,,Play-In Game
2021-05-18T21:00:00,Tuesday,Boston Celtics,118,Washington Wizards,100,3766,,Play-In Game
2021-05-19T19:30:00,Wednesday,Memphis Grizzlies,100,San Antonio Spurs,96,3766,,Play-In Game
2021-05-19T22:00:00,Wednesday,Los Angeles Lakers,103,Golden State Warriors,100,3766,,Play-In Game
2021-05-20T20:00:00,Thursday,Washington Wizards,142,Indiana Pacers,115,3766,,Play-In Game
2021-05-21T21:00:00,Friday,Golden State Warriors,112,Memphis Grizzlies,117,3766,OT,Play-In Game
2021-05-22T14:00:00,Saturday,Milwaukee Bucks,109,Miami Heat,107,3766,OT,
2021-05-22T16:30:00,Saturday,Los Angeles Clippers,103,Dallas Mavericks,113,3766,,
2021-05-22T20:00:00,Saturday,Brooklyn Nets,104,Boston Celtics,93,3766,,
2021-05-22T22:30:00,Saturday,Denver Nuggets,109,Portland Trail Blazers,123,3766,,
2021-05-23T13:00:00,Sunday,Philadelphia 76ers,125,Washington Wizards,118,3766,,
2021-05-23T15:30:00,Sunday,Phoenix Suns,99,Los Angeles Lakers,90,3766,,
2021-05-23T19:00:00,Sunday,New York Knicks,105,Atlanta Hawks,107,3766,,
2021-05-23T21:30:00,Sunday,Utah Jazz,109,Memphis Grizzlies,112,3766,,
2021-05-24T19:30:00,Monday,Milwaukee Bucks,132,Miami Heat,98,3766,,
2021-05-24T22:00:00,Monday,Denver Nuggets,128,Portland Trail Blazers,109,3766,,
2021-05-25T19:30:00,Tuesday,Brooklyn Nets,130,Boston Celtics,108,3766,,
2021-05-25T22:00:00,Tuesday,Phoenix Suns,102,Los Angeles Lakers,109,3766,,
2021-05-25T22:30:00,Tuesday,Los Angeles Clippers,121,Dallas Mavericks,127,3766,,
2021-05-26T19:00:00,Wednesday,Philadelphia 76ers,120,Washington Wizards,95,3766,,
2021-05-26T19:30:00,Wednesday,New York Knicks,101,Atlanta Hawks,92,3766,,
2021-05-26T22:00:00,Wednesday,Utah Jazz,141,Memphis Grizzlies,129,3766,,
2021-05-27T19:30:00,Thursday,Miami Heat,84,Milwaukee Bucks,113,3766,,
2021-05-27T22:00:00,Thursday,Los Angeles Lakers,109,Phoenix Suns,95,3766,,
2021-05-27T22:30:00,Thursday,Portland Trail Blazers,115,Denver Nuggets,120,3766,,
2021-05-28T19:00:00,Friday,Atlanta Hawks,105,New York Knicks,94,3766,,
2021-05-28T20:30:00,Friday,Boston Celtics,125,Brooklyn Nets,119,3766,,
2021-05-28T21:30:00,Friday,Dallas Mavericks,108,Los Angeles Clippers,118,3766,,
2021-05-29T13:30:00,Saturday,Miami Heat,103,Milwaukee Bucks,120,3766,,
2021-05-29T16:00:00,Saturday,Portland Trail Blazers,115,Denver Nuggets,95,3766,,
2021-05-29T19:00:00,Saturday,Washington Wizards,103,Philadelphia 76ers,132,3766,,
2021-05-29T21:30:00,Saturday,Memphis Grizzlies,111,Utah Jazz,121,3766,,
2021-05-30T13:00:00,Sunday,Atlanta Hawks,113,New York Knicks,96,3766,,
2021-05-30T15:30:00,Sunday,Los Angeles Lakers,92,Phoenix Suns,100,3766,,
2021-05-30T19:00:00,Sunday,Boston Celtics,126,Brooklyn Nets,141,3766,,
2021-05-30T21:30:00,Sunday,Dallas Mavericks,81,Los Angeles Clippers,106,3766,,
2021-05-31T19:00:00,Monday,Washington Wizards,122,Philadelphia 76ers,114,3766,,
2021-05-31T21:30:00,Monday,Memphis Grizzlies,113,Utah Jazz,120,3766,,
2021-06-01T19:30:00,Tuesday,Brooklyn Nets,123,Boston Celtics,109,14993,,
2021-06-01T21:00:00,Tuesday,Denver Nuggets,147,Portland Trail Blazers,140,14993,2OT,
2021-06-01T22:00:00,Tuesday,Phoenix Suns,115,Los Angeles Lakers,85,14993,,
2021-06-02T19:00:00,Wednesday,Philadelphia 76ers,129,Washington Wizards,112,14993,,
2021-06-02T19:30:00,Wednesday,New York Knicks,89,Atlanta Hawks,103,14993,,
2021-06-02T21:30:00,Wednesday,Utah Jazz,126,Memphis Grizzlies,110,14993,,
2021-06-02T22:00:00,Wednesday,Los Angeles Clippers,100,Dallas Mavericks,105,14993,,
2021-06-03T20:00:00,Thursday,Portland Trail Blazers,115,Denver Nuggets,126,14993,,
2021-06-03T22:30:00,Thursday,Los Angeles Lakers,100,Phoenix Suns,113,14993,,
2021-06-04T21:00:00,Friday,Dallas Mavericks,97,Los Angeles Clippers,104,14993,,
2021-06-05T19:30:00,Saturday,Brooklyn Nets,115,Milwaukee Bucks,107,14993,,
2021-06-06T13:00:00,Sunday,Philadelphia 76ers,124,Atlanta Hawks,128,14993,,
2021-06-06T15:30:00,Sunday,Los Angeles Clippers,126,Dallas Mavericks,111,14993,,
2021-06-07T19:30:00,Monday,Brooklyn Nets,125,Milwaukee Bucks,86,14993,,
2021-06-07T22:00:00,Monday,Phoenix Suns,122,Denver Nuggets,105,14993,,
2021-06-08T19:30:00,Tuesday,Philadelphia 76ers,118,Atlanta Hawks,102,14993,,
2021-06-08T22:00:00,Tuesday,Utah Jazz,112,Los Angeles Clippers,109,14993,,
2021-06-09T21:30:00,Wednesday,Phoenix Suns,123,Denver Nuggets,98,14993,,
2021-06-10T19:30:00,Thursday,Milwaukee Bucks,86,Brooklyn Nets,83,14993,,
2021-06-10T22:00:00,Thursday,Utah Jazz,117,Los Angeles Clippers,111,14993,,
2021-06-11T19:30:00,Friday,Atlanta Hawks,111,Philadelphia 76ers,127,14993,,
2021-06-11T22:00:00,Friday,Denver Nuggets,102,Phoenix Suns,116,14993,,
2021-06-12T20:30:00,Saturday,Los Angeles Clippers,132,Utah Jazz,106,14993,,
2021-06-13T15:00:00,Sunday,Milwaukee Bucks,107,Brooklyn Nets,96,14993,,
2021-06-13T20:00:00,Sunday,Denver Nuggets,118,Phoenix Suns,125,14993,,
2021-06-14T19:30:00,Monday,Atlanta Hawks,103,Philadelphia 76ers,100,14993,,
2021-06-14T22:00:00,Monday,Los Angeles Clippers,118,Utah Jazz,104,14993,,
2021-06-15T20:30:00,Tuesday,Brooklyn Nets,114,Milwaukee Bucks,108,14993,,
2021-06-16T19:30:00,Wednesday,Philadelphia 76ers,106,Atlanta Hawks,109,14993,,
2021-06-16T22:00:00,Wednesday,Utah Jazz,111,Los Angeles Clippers,119,14993,,
2021-06-17T20:30:00,Thursday,Milwaukee Bucks,104,Brooklyn Nets,89,14993,,
2021-06-18T19:30:00,Friday,Atlanta Hawks,99,Philadelphia 76ers,104,14993,,
2021-06-18T22:00:00,Friday,Los Angeles Clippers,131,Utah Jazz,119,14993,,
2021-06-19T20:30:00,Saturday,Brooklyn Nets,111,Milwaukee Bucks,115,14993,OT,
2021-06-20T15:30:00,Sunday,Phoenix Suns,120,Los Angeles Clippers,114,14993,,
2021-06-20T20:00:00,Sunday,Philadelphia 76ers,96,Atlanta Hawks,103,14993,,
2021-06-22T21:00:00,Tuesday,Phoenix Suns,104,Los Angeles Clippers,103,14993,,
2021-06-23T20:30:00,Wednesday,Milwaukee Bucks,113,Atlanta Hawks,116,14993,,
2021-06-24T21:00:00,Thursday,Los Angeles Clippers,106,Phoenix Suns,92,14993,,
2021-06-25T20:30:00,Friday,Milwaukee Bucks,125,Atlanta Hawks,91,14993,,
2021-06-26T21:00:00,Saturday,Los Angeles Clippers,80,Phoenix Suns,84,14993,,
2021-06-27T20:30:00,Sunday,Atlanta Hawks,102,Milwaukee Bucks,113,14993,,
2021-06-28T21:00:00,Monday,Phoenix Suns,102,Los Angeles Clippers,116,14993,,
2021-06-29T20:30:00,Tuesday,Atlanta Hawks,110,Milwaukee Bucks,88,14993,,
2021-06-30T21:00:00,Wednesday,Los Angeles Clippers,103,Phoenix Suns,130,14993,,
2021-07-01T20:30:00,Thursday,Milwaukee Bucks,123,Atlanta Hawks,112,16389,,
2021-07-03T20:30:00,Saturday,Atlanta Hawks,107,Milwaukee Bucks,118,16389,,
2021-07-06T21:00:00,Tuesday,Phoenix Suns,118,Milwaukee Bucks,105,16389,,
2021-07-08T21:00:00,Thursday,Phoenix Suns,118,Milwaukee Bucks,108,16389,,
2021-07-11T20:00:00,Sunday,Milwaukee Bucks,120,Phoenix Suns,100,16389,,
2021-07-14T21:00:00,Wednesday,Milwaukee Bucks,109,Phoenix Suns,103,16389,,
2021-07-17T21:00:00,Saturday,Phoenix Suns,119,Milwaukee Bucks,123,16389,,
2021-07-20T21:00:00,Tuesday,Milwaukee Bucks,105,Phoenix Suns,98,16389,,
